,0
567,0.05610567402431647
568,0.07805023200963379
569,0.06719106929524996
570,0.06379758094700501
571,0.06854846463454793
572,0.07443051110483917
573,0.07013209253039558
574,0.08189618547097806
575,0.07081079020004456
576,0.04818753454507825
577,0.041626790405138024
578,0.03076762769075419
579,0.03732837183069442
580,0.04026939506584004
581,0.041626790405138024
582,0.04637767409268094
583,0.0583679995898131
584,0.06967962741729625
585,0.0730731157655412
586,0.09275534818536188
587,0.1228442782064671
588,0.15383813845377095
589,0.1665071616205521
590,0.1717105104211943
591,0.16718585929020105
592,0.12329674331956642
593,0.08212241802752773
594,0.09185041795916324
595,0.12465413865886439
596,0.1665071616205521
597,0.2092651148084384
598,0.2468197191956825
599,0.29161376539251577
600,0.3427423231727397
601,0.40631367156319503
602,0.43391404346225393
603,0.4834589733466301
604,0.4918295779389677
605,0.388215067039222
606,0.5470303217370855
607,0.5963490190649121
608,0.6047196236572496
609,0.5578894844514694
610,0.512416740584987
611,0.4992952523051066
612,0.38957246237851995
613,0.28822027704427083
614,0.41468427615553255
615,0.4587996246827169
616,0.659467902342268
617,0.7829908782183842
618,0.843621203373694
619,0.8485983196177865
620,0.8329882732158598
621,0.7368394366822529
622,0.7146686461403858
623,0.5241808335255695
624,0.4445469736200881
625,0.31989283496122367
626,0.28324316080017825
627,0.21831441707042493
628,0.20903888225188874
629,0.26740688184170186
630,0.3569949742353684
631,0.49341320583481535
632,0.6612777627946654
633,0.7203244600541275
634,0.7832171107749338
635,0.795886133941715
636,0.788420459575576
637,0.7999583199596089
638,0.6513235303064802
639,0.6547170186547252
640,0.5517812054246285
641,0.5431843682757412
642,0.5216922754035233
643,0.49816408952235824
644,0.5750831587492437
645,0.53730232180545
646,0.49092464771276906
647,0.3689852997325006
648,0.31740427683917743
649,0.2870891142615225
650,0.2291735797848088
651,0.17103181275154536
652,0.1780450220045849
653,0.23867534715989464
654,0.22578009143656383
655,0.21537339383527934
656,0.1522545105579233
657,0.05655813913741579
658,0.042079255518237345
659,0.08325358081027605
660,0.0669648367387003
661,0.08732576682816998
662,0.05882046470291242
663,0.03664967416104543
664,0.09614883653360684
665,0.15564799890616823
666,0.2198980449662726
667,0.21333730082633237
668,0.20722902179949143
669,0.22397023098416652
670,0.1454675338614334
671,0.10881785970038799
672,0.1436576734090361
673,0.1300837200160563
674,0.15134958033172466
675,0.16831702207294938
676,0.03732837183069442
677,0.07239441809589221
678,0.12307051076301675
679,0.15180204544482398
680,0.17035311508189635
681,0.21650455661802764
682,0.2710266027464965
683,0.31763050939572707
684,0.3764509740986395
685,0.4574422293434189
686,0.5042723685491992
687,0.5882046470291242
688,0.5952178562821637
689,0.6538120884285266
690,0.659467902342268
691,0.6549432512112748
692,0.6551694837678245
693,0.6477038094016857
694,0.644084088496891
695,0.5287054846565629
696,0.5565320891121713
697,0.513774135924285
698,0.4624193455875115
699,0.44861915963798205
700,0.3773559043248381
701,0.3585786021312161
702,0.49884278719200725
703,0.5827750656719324
704,0.4970329267396099
705,0.452012647986227
706,0.4314254853402076
707,0.35835236957466643
708,0.32283385819636934
709,0.3325618581280049
710,0.2873153468180722
711,0.21695702173112696
712,0.17261544064739298
713,0.14750362687038038
714,0.13053618512915563
715,0.12488037121541407
716,0.1228442782064671
717,0.13709692926909586
718,0.21514716127872965
719,0.3140107884909325
720,0.4121957180334863
721,0.46332427581371016
722,0.5017838104271528
723,0.5047248336622985
724,0.5363973915792514
725,0.6203296700591763
726,0.7676070643730071
727,0.8047092036471518
728,0.8096863198912444
729,0.8019944129685559
730,0.7861581340100795
731,0.7832171107749338
732,0.7608200876765171
733,0.7617250179027159
734,0.6329986932259575
735,0.6348085536783549
736,0.7424952505959944
737,0.7743940410694969
738,0.7662496690337092
739,0.7664759015902588
740,0.7422690180394448
741,0.7497346924055838
742,0.7171572042624322
743,0.5979326469607598
744,0.5393384148143969
745,0.5092494847932918
746,0.4945443686175637
747,0.5266693916476158
748,0.5495188798591318
749,0.4447732061766378
750,0.4800654849983852
751,0.6977012043991612
752,0.5999687399697067
753,0.6515497628630299
754,0.6223657630681233
755,0.6033622283179516
756,0.6268904141991166
757,0.627342879312216
758,0.5929555307166671
759,0.6078868794489449
760,0.6449890187230897
761,0.6605990651250164
762,0.6764353440834928
