,0
1645,0.45089057225386586
1646,0.42731459461967686
1647,0.4007916197812141
1648,0.28585872881454244
1649,0.07662192731111446
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0029469972042736334
1663,0.14440286300940802
1664,0.26817674558890064
1665,0.3271166896743733
1666,0.586452443650453
1667,0.6807563541872093
1668,0.6689683653701147
1669,0.6247634073060102
1670,0.5422474855863485
1671,0.3654276533299305
1672,0.2298657819333434
1673,0.07662192731111446
1674,0.0029469972042736334
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0029469972042736334
1687,0.05599294688119903
1688,0.17092583784787072
1689,0.40668561418976135
1690,0.4803605442966022
1691,0.5717174576290849
1692,0.4597315638666868
1693,0.48625453870514945
1694,0.3948976253726668
1695,0.22397178752479613
1696,0.12672087978376623
1697,0.0530459496769254
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.02946997204273633
1712,0.12966787698803986
1713,0.32122269526582603
1714,0.33301068408292056
1715,0.34185167569574143
1716,0.3919506281683932
1717,0.42731459461967686
1718,0.3624806561256569
1719,0.23281277913761703
1720,0.13556187139658712
1721,0.03831096365555723
1722,0.0029469972042736334
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.03831096365555723
1736,0.11787988817094532
1737,0.24460076795471156
1738,0.30648770924445784
1739,0.3860566337598459
1740,0.4243675974154032
1741,0.3654276533299305
1742,0.3978446225769405
1743,0.31827569806155237
1744,0.18860782107351254
1745,0.06778093569829356
1746,0.005893994408547267
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.06483393849401993
1760,0.23870677354616426
1761,0.5009895247265176
1762,0.7013853346171247
1763,0.7544312842940502
1764,0.618869412897463
1765,0.5157245107478858
1766,0.4744665498880549
1767,0.3654276533299305
1768,0.2799647344059951
1769,0.10903889655812442
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.005893994408547267
1783,0.16503184343932345
1784,0.498042527522244
1785,0.7544312842940502
1786,0.8310532116051645
1787,0.9047281417120053
1788,0.9047281417120053
1789,0.9017811445077317
1790,0.9047281417120053
1791,0.8340002088094381
1792,0.5569824716077166
1793,0.1856608238692389
1794,0.0088409916128209
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.011787988817094534
1807,0.23281277913761703
1808,0.5952934352632738
1809,0.8575761864436272
1810,0.9489330997761098
1811,0.9813500690231197
1812,0.9842970662273934
1813,0.9695620802060253
1814,0.9341981137547417
1815,0.8133712283795227
1816,0.5658234632205376
1817,0.19450181548205978
1818,0.011787988817094534
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.023575977634189067
1831,0.2151307959119752
1832,0.5039365219307912
1833,0.7396962982726819
1834,0.898834147303458
1835,0.9577740913889308
1836,0.9842970662273934
1837,0.987244063431667
1838,0.9725090774102989
1839,0.7102263262299456
1840,0.5451944827906221
1841,0.1974488126863334
1842,0.0088409916128209
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0176819832256418
1855,0.22397178752479613
1856,0.586452443650453
1857,0.8840991612820899
1858,0.9784030718188462
1859,0.987244063431667
1860,0.987244063431667
1861,0.987244063431667
1862,0.9813500690231197
1863,0.8575761864436272
1864,0.5451944827906221
1865,0.1797668294606916
1866,0.011787988817094534
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0029469972042736334
1878,0.023575977634189067
1879,0.2475477651589852
1880,0.6100284212846421
1881,0.8723111724649953
1882,0.9784030718188462
1883,0.9842970662273934
1884,0.9813500690231197
1885,0.9754560746145726
1886,0.9754560746145726
1887,0.8369472060137119
1888,0.5363534911778013
1889,0.18271382666496525
1890,0.011787988817094534
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0176819832256418
1903,0.18271382666496525
1904,0.409632611394035
1905,0.6807563541872093
1906,0.8251592171966173
1907,0.9017811445077317
1908,0.9135691333248263
1909,0.85168219203508
1910,0.7721132675196918
1911,0.586452443650453
1912,0.3772156421470251
1913,0.14440286300940802
1914,0.011787988817094534
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.02062898042991543
1927,0.22102479032052247
1928,0.4892015359094231
1929,0.7544312842940502
1930,0.9489330997761098
1931,0.9784030718188462
1932,0.9725090774102989
1933,0.9577740913889308
1934,0.907675138916279
1935,0.7750602647239655
1936,0.5363534911778013
1937,0.19450181548205978
1938,0.011787988817094534
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0265229748384627
1951,0.25638875677180606
1952,0.554035474403443
1953,0.7780072619282391
1954,0.9371451109590154
1955,0.9106221361205525
1956,0.8752581696692691
1957,0.8723111724649953
1958,0.8310532116051645
1959,0.7455902926812291
1960,0.5275124995649804
1961,0.20628980429915433
1962,0.014734986021368164
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0265229748384627
1975,0.2770177372017215
1976,0.6542333793487466
1977,0.9165161305290999
1978,0.987244063431667
1979,0.9901910606359408
1980,0.9901910606359408
1981,0.987244063431667
1982,0.9577740913889308
1983,0.8398942032179855
1984,0.5510884771991694
1985,0.20628980429915433
1986,0.011787988817094534
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.023575977634189067
1999,0.22691878472906976
2000,0.5599294688119902
2001,0.7514842870897764
2002,0.9607210885932044
2003,0.8899931556906372
2004,0.9784030718188462
2005,0.9666150830017516
2006,0.9165161305290999
2007,0.7809542591325128
2008,0.5275124995649804
2009,0.2151307959119752
2010,0.014734986021368164
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.04125796085983086
2023,0.2799647344059951
2024,0.6277104045102839
2025,0.898834147303458
2026,0.9754560746145726
2027,0.9813500690231197
2028,0.9842970662273934
2029,0.9842970662273934
2030,0.9636680857974781
2031,0.7897952507453336
2032,0.4538375694581395
2033,0.14734986021368165
2034,0.011787988817094534
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.011787988817094534
2047,0.08546291892393536
2048,0.14440286300940802
2049,0.15324385462222892
2050,0.15324385462222892
2051,0.15324385462222892
2052,0.19450181548205978
2053,0.13850886860086076
2054,0.09430391053675627
2055,0.05893994408547266
2056,0.0353639664512836
2057,0.0088409916128209
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.005893994408547267
2071,0.06483393849401993
2072,0.11787988817094532
2073,0.2504947623632588
2074,0.35069266730856236
2075,0.3624806561256569
2076,0.3978446225769405
2077,0.43615558623249767
2078,0.38900363096411955
2079,0.32416969247009964
2080,0.23870677354616426
2081,0.10019790494530352
2082,0.0088409916128209
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.011787988817094534
2095,0.047151955268378135
2096,0.10019790494530352
2097,0.1149328909666717
2098,0.20628980429915433
2099,0.18860782107351254
2100,0.14734986021368165
2101,0.13556187139658712
2102,0.11198589376239806
2103,0.09135691333248262
2104,0.05009895247265176
2105,0.0265229748384627
2106,0.0029469972042736334
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.014734986021368164
2119,0.12082688537521895
2120,0.34185167569574143
2121,0.45089057225386586
2122,0.5599294688119902
2123,0.586452443650453
2124,0.6954913402085774
2125,0.6719153625743883
2126,0.5923464380590002
2127,0.5334064939735276
2128,0.3860566337598459
2129,0.17387283505214435
2130,0.0176819832256418
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.02946997204273633
2143,0.23575977634189063
2144,0.5127775135436121
2145,0.8074772339709755
2146,0.8104242311752492
2147,0.8222122199923436
2148,0.7161203206384927
2149,0.5893994408547266
2150,0.3595336589213832
2151,0.14734986021368165
2152,0.0707279329025672
2153,0.02062898042991543
2154,0.0029469972042736334
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.032416969247009965
2167,0.24460076795471156
2168,0.5157245107478858
2169,0.6689683653701147
2170,0.763272275906871
2171,0.7662192731111446
2172,0.7691662703154183
2173,0.7721132675196918
2174,0.6807563541872093
2175,0.4921485331136967
2176,0.30354071204018424
2177,0.13556187139658712
2178,0.0176819832256418
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.05009895247265176
2191,0.2622827511803534
2192,0.5658234632205376
2193,0.81926522278807
2194,0.7750602647239655
2195,0.81926522278807
2196,0.8369472060137119
2197,0.842841200422259
2198,0.7986362423581547
2199,0.7072793290256719
2200,0.47151955268378126
2201,0.16797884064359708
2202,0.02062898042991543
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.023575977634189067
2215,0.10314490214957717
2216,0.24460076795471156
2217,0.3271166896743733
2218,0.31827569806155237
2219,0.3447986729000151
2220,0.32122269526582603
2221,0.25344175956753245
2222,0.20334280709488067
2223,0.17387283505214435
2224,0.09430391053675627
2225,0.032416969247009965
2226,0.0029469972042736334
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0029469972042736334
2239,0.05893994408547266
2240,0.13850886860086076
2241,0.2593357539760797
2242,0.35069266730856236
2243,0.5039365219307912
2244,0.5363534911778013
2245,0.4685725554795077
2246,0.4007916197812141
2247,0.35363966451283596
2248,0.2622827511803534
2249,0.12966787698803986
2250,0.0176819832256418
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.05599294688119903
2263,0.3153287008572787
2264,0.5422474855863485
2265,0.7102263262299456
2266,0.7102263262299456
2267,0.8222122199923436
2268,0.8782051668735427
2269,0.8398942032179855
2270,0.7839012563367864
2271,0.5893994408547266
2272,0.3595336589213832
2273,0.1326148741923135
2274,0.0176819832256418
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0353639664512836
2287,0.11787988817094532
2288,0.22397178752479613
2289,0.2976467176316369
2290,0.2799647344059951
2291,0.30354071204018424
2292,0.40668561418976135
2293,0.41552660580258227
2294,0.32122269526582603
2295,0.18860782107351254
2296,0.14734986021368165
2297,0.08546291892393536
2298,0.014734986021368164
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0530459496769254
2311,0.24460076795471156
2312,0.4774135470923285
2313,0.6630743709615675
2314,0.7072793290256719
2315,0.6748623597786619
2316,0.6748623597786619
2317,0.6453923877359257
2318,0.586452443650453
2319,0.4449965778453186
2320,0.27407073999744785
2321,0.10314490214957717
2322,0.0176819832256418
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.032416969247009965
2335,0.17092583784787072
2336,0.5363534911778013
2337,0.5982404324675475
2338,0.6542333793487466
2339,0.6571803765530202
2340,0.6512863821444729
2341,0.6689683653701147
2342,0.5805584492419057
2343,0.530459496769254
2344,0.46267856107096034
2345,0.19155481827778614
2346,0.0265229748384627
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0029469972042736334
2358,0.05893994408547266
2359,0.27112374279317425
2360,0.5422474855863485
2361,0.7367493010684083
2362,0.7426432954769556
2363,0.7102263262299456
2364,0.6365513961231047
2365,0.5923464380590002
2366,0.6483393849401993
2367,0.5363534911778013
2368,0.3153287008572787
2369,0.14734986021368165
2370,0.0265229748384627
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.06778093569829356
2383,0.3005937148359106
2384,0.5157245107478858
2385,0.7131733234342192
2386,0.5599294688119902
2387,0.4567845666624131
2388,0.5098305163393385
2389,0.5393004883820748
2390,0.5393004883820748
2391,0.41257960859830867
2392,0.3300636868786469
2393,0.17387283505214435
2394,0.0265229748384627
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.05893994408547266
2407,0.2504947623632588
2408,0.46267856107096034
2409,0.6100284212846421
2410,0.5982404324675475
2411,0.7220143150470401
2412,0.5687704604248112
2413,0.43320858902822407
2414,0.3300636868786469
2415,0.22102479032052247
2416,0.24460076795471156
2417,0.1060918993538508
2418,0.023575977634189067
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.04125796085983086
2431,0.1326148741923135
2432,0.23575977634189063
2433,0.28585872881454244
2434,0.3801626393512986
2435,0.498042527522244
2436,0.46267856107096034
2437,0.41552660580258227
2438,0.33890467849146777
2439,0.3271166896743733
2440,0.2151307959119752
2441,0.10903889655812442
2442,0.023575977634189067
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0029469972042736334
2454,0.0353639664512836
2455,0.11198589376239806
2456,0.23575977634189063
2457,0.5039365219307912
2458,0.5186715079521594
2459,0.4774135470923285
2460,0.4744665498880549
2461,0.31827569806155237
2462,0.1974488126863334
2463,0.14734986021368165
2464,0.14440286300940802
2465,0.05893994408547266
2466,0.014734986021368164
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.014734986021368164
2479,0.0707279329025672
2480,0.1326148741923135
2481,0.20923680150342797
2482,0.29175272322308965
2483,0.2946997204273633
2484,0.25344175956753245
2485,0.24460076795471156
2486,0.1974488126863334
2487,0.17387283505214435
2488,0.12672087978376623
2489,0.0530459496769254
2490,0.011787988817094534
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.023575977634189067
2503,0.08840991612820899
2504,0.14440286300940802
2505,0.18860782107351254
2506,0.2475477651589852
2507,0.23870677354616426
2508,0.20039580989060704
2509,0.17387283505214435
2510,0.1502968574179553
2511,0.12082688537521895
2512,0.07367493010684083
2513,0.02946997204273633
2514,0.0029469972042736334
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0029469972042736334
2527,0.02062898042991543
2528,0.07662192731111446
2529,0.1237738825794926
2530,0.19155481827778614
2531,0.1856608238692389
2532,0.15913784903077619
2533,0.17387283505214435
2534,0.13850886860086076
2535,0.12082688537521895
2536,0.07367493010684083
2537,0.032416969247009965
2538,0.005893994408547267
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.02946997204273633
2551,0.10903889655812442
2552,0.25638875677180606
2553,0.21807779311624884
2554,0.3094347064487315
2555,0.2770177372017215
2556,0.44204958064104494
2557,0.4803605442966022
2558,0.42731459461967686
2559,0.3595336589213832
2560,0.19450181548205978
2561,0.09725090774102989
2562,0.011787988817094534
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0029469972042736334
2574,0.047151955268378135
2575,0.16797884064359708
2576,0.2799647344059951
2577,0.3477456701042887
2578,0.34185167569574143
2579,0.4243675974154032
2580,0.43320858902822407
2581,0.4744665498880549
2582,0.43910258343677133
2583,0.3565866617171096
2584,0.1797668294606916
2585,0.07662192731111446
2586,0.014734986021368164
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0029469972042736334
2598,0.02946997204273633
2599,0.11787988817094532
2600,0.20923680150342797
2601,0.41847360300685593
2602,0.5687704604248112
2603,0.6070814240803685
2604,0.6424453905316521
2605,0.6571803765530202
2606,0.6277104045102839
2607,0.530459496769254
2608,0.3624806561256569
2609,0.18860782107351254
2610,0.0353639664512836
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0029469972042736334
2622,0.05893994408547266
2623,0.19155481827778614
2624,0.36837465053420415
2625,0.7102263262299456
2626,0.8929401528949109
2627,0.9607210885932044
2628,0.9607210885932044
2629,0.9489330997761098
2630,0.9459861025718362
2631,0.8634701808521745
2632,0.6041344268760948
2633,0.29175272322308965
2634,0.07367493010684083
2635,0.0618869412897463
2636,0.06483393849401993
2637,0.06483393849401993
2638,0.1237738825794926
2639,0.14440286300940802
2640,0.10019790494530352
2641,0.06778093569829356
2642,0.04125796085983086
2643,0.032416969247009965
2644,0.02946997204273633
2645,0.0353639664512836
2646,0.18860782107351254
2647,0.409632611394035
2648,0.5982404324675475
2649,0.8015832395624282
2650,0.9194631277333736
2651,0.9312511165504681
2652,0.9312511165504681
2653,0.7544312842940502
2654,0.9106221361205525
2655,0.7986362423581547
2656,0.5746644548333585
2657,0.2475477651589852
2658,0.13850886860086076
2659,0.10019790494530352
2660,0.06778093569829356
2661,0.044204958064104495
2662,0.03831096365555723
2663,0.03831096365555723
2664,0.011787988817094534
2665,0.0088409916128209
2666,0.0088409916128209
2667,0.0088409916128209
2668,0.0088409916128209
2669,0.014734986021368164
2670,0.28585872881454244
2671,0.44794357504959226
2672,0.6866503485957565
2673,0.8163182255837963
2674,0.8605231836479008
2675,0.8634701808521745
2676,0.8634701808521745
2677,0.954827094184657
2678,0.9666150830017516
2679,0.8782051668735427
2680,0.5952934352632738
2681,0.22691878472906976
2682,0.1326148741923135
2683,0.16208484623504982
2684,0.1797668294606916
2685,0.22691878472906976
2686,0.24460076795471156
2687,0.24460076795471156
2688,0.26817674558890064
2689,0.2770177372017215
2690,0.2946997204273633
2691,0.2946997204273633
2692,0.2593357539760797
2693,0.023575977634189067
2694,0.09135691333248262
2695,0.2770177372017215
2696,0.3595336589213832
2697,0.6277104045102839
2698,0.6601273737572938
2699,0.6247634073060102
2700,0.6866503485957565
2701,0.6778093569829355
2702,0.6630743709615675
2703,0.554035474403443
2704,0.3654276533299305
2705,0.15913784903077619
2706,0.0353639664512836
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.005893994408547267
2718,0.08546291892393536
2719,0.2416537707504379
2720,0.41257960859830867
2721,0.5393004883820748
2722,0.6394983933273783
2723,0.6247634073060102
2724,0.4685725554795077
2725,0.3565866617171096
2726,0.31827569806155237
2727,0.19155481827778614
2728,0.1414558658051344
2729,0.08546291892393536
2730,0.02062898042991543
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.02946997204273633
2743,0.09430391053675627
2744,0.1326148741923135
2745,0.15324385462222892
2746,0.2504947623632588
2747,0.33595768128719417
2748,0.3624806561256569
2749,0.3595336589213832
2750,0.34185167569574143
2751,0.2946997204273633
2752,0.18860782107351254
2753,0.1060918993538508
2754,0.032416969247009965
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.005893994408547267
2766,0.06483393849401993
2767,0.23575977634189063
2768,0.4243675974154032
2769,0.6895973458000302
2770,0.78684825354106
2771,0.8369472060137119
2772,0.7809542591325128
2773,0.8015832395624282
2774,0.8605231836479008
2775,0.7426432954769556
2776,0.5245655023607068
2777,0.2151307959119752
2778,0.04125796085983086
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.014734986021368164
2790,0.13556187139658712
2791,0.3005937148359106
2792,0.44204958064104494
2793,0.6011874296718211
2794,0.8133712283795227
2795,0.9165161305290999
2796,0.8222122199923436
2797,0.7986362423581547
2798,0.6453923877359257
2799,0.5835054464461793
2800,0.35069266730856236
2801,0.18860782107351254
2802,0.047151955268378135
2803,0.0029469972042736334
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0029469972042736334
2814,0.04125796085983086
2815,0.17387283505214435
2816,0.3477456701042887
2817,0.33890467849146777
2818,0.4892015359094231
2819,0.3772156421470251
2820,0.26817674558890064
2821,0.3742686449427514
2822,0.3271166896743733
2823,0.265229748384627
2824,0.22102479032052247
2825,0.11198589376239806
2826,0.0265229748384627
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.005893994408547267
2838,0.09135691333248262
2839,0.2770177372017215
2840,0.6218164101017366
2841,0.8546291892393537
2842,0.9312511165504681
2843,0.8340002088094381
2844,0.8015832395624282
2845,0.8104242311752492
2846,0.8015832395624282
2847,0.6748623597786619
2848,0.4803605442966022
2849,0.23281277913761703
2850,0.04125796085983086
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0088409916128209
2862,0.10314490214957717
2863,0.3742686449427514
2864,0.6925443430043038
2865,0.9253571221419207
2866,0.9636680857974781
2867,0.4685725554795077
2868,0.8634701808521745
2869,0.9813500690231197
2870,0.9106221361205525
2871,0.6954913402085774
2872,0.5717174576290849
2873,0.25638875677180606
2874,0.047151955268378135
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.023575977634189067
2886,0.11198589376239806
2887,0.22397178752479613
2888,0.5157245107478858
2889,0.7455902926812291
2890,0.9371451109590154
2891,0.9636680857974781
2892,0.9253571221419207
2893,0.9430391053675625
2894,0.7338023038641346
2895,0.6483393849401993
2896,0.47151955268378126
2897,0.18860782107351254
2898,0.044204958064104495
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0029469972042736334
2909,0.014734986021368164
2910,0.1060918993538508
2911,0.35363966451283596
2912,0.5893994408547266
2913,0.7249613122513138
2914,0.6778093569829355
2915,0.6571803765530202
2916,0.6630743709615675
2917,0.5952934352632738
2918,0.5127775135436121
2919,0.4214206002111295
2920,0.2622827511803534
2921,0.11787988817094532
2922,0.03831096365555723
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0029469972042736334
2933,0.0029469972042736334
2934,0.03831096365555723
2935,0.14734986021368165
2936,0.21807779311624884
2937,0.26817674558890064
2938,0.3801626393512986
2939,0.4744665498880549
2940,0.4892015359094231
2941,0.27407073999744785
2942,0.30648770924445784
2943,0.3094347064487315
2944,0.25344175956753245
2945,0.1414558658051344
2946,0.02946997204273633
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.005893994408547267
2958,0.02946997204273633
2959,0.11787988817094532
2960,0.2475477651589852
2961,0.32416969247009964
2962,0.3860566337598459
2963,0.4774135470923285
2964,0.5805584492419057
2965,0.6336043989188311
2966,0.6070814240803685
2967,0.4892015359094231
2968,0.2121837987077016
2969,0.0618869412897463
2970,0.0265229748384627
2971,0.0029469972042736334
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.011787988817094534
2982,0.1060918993538508
2983,0.2799647344059951
2984,0.5481414799948957
2985,0.5275124995649804
2986,0.5746644548333585
2987,0.6277104045102839
2988,0.5835054464461793
2989,0.5275124995649804
2990,0.6041344268760948
2991,0.7102263262299456
2992,0.4685725554795077
2993,0.23281277913761703
2994,0.0618869412897463
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0176819832256418
3006,0.13850886860086076
3007,0.3565866617171096
3008,0.562876466016264
3009,0.7662192731111446
3010,0.842841200422259
3011,0.8605231836479008
3012,0.8546291892393537
3013,0.763272275906871
3014,0.5068835191350649
3015,0.3978446225769405
3016,0.33595768128719417
3017,0.12966787698803986
3018,0.014734986021368164
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.011787988817094534
3030,0.13850886860086076
3031,0.4302615918239504
3032,0.7367493010684083
3033,0.9194631277333736
3034,0.9725090774102989
3035,0.9607210885932044
3036,0.9577740913889308
3037,0.9459861025718362
3038,0.9371451109590154
3039,0.8104242311752492
3040,0.5422474855863485
3041,0.2475477651589852
3042,0.047151955268378135
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.014734986021368164
3054,0.12672087978376623
3055,0.41257960859830867
3056,0.7072793290256719
3057,0.898834147303458
3058,0.9725090774102989
3059,0.987244063431667
3060,0.987244063431667
3061,0.9784030718188462
