x,y,Max Capacity (MW),LCOE without Spur,LCOE with Spur,Capacity Factor,Interconnection Cost ($/kW),Availability Fraction
-90.5,49.5,11266.707918832946,58.58647638878674,66.38884378588337,0.19695989584562185,225.61857303288883,0.7697246386663145
-90.5,49.75,9800.301187940955,58.73235303231999,67.71796191562969,0.19647069616208784,259.1886268485952,0.6729475144269637
-90.5,50.0,10630.31103277248,59.06882877075261,69.57687380612778,0.19535153358603485,301.376507735704,0.7336873005096372
-90.5,50.25,10283.512721650044,59.514452071735306,70.93621690571801,0.19388880995810476,325.12967123231664,0.7134274729330669
-90.5,50.5,10022.20968251793,59.64474858136306,72.84355991365499,0.1934652515427489,374.893956193643,0.6989327581470706
-90.5,50.75,9174.504329679954,60.2108124859133,75.44422989595054,0.1916464138429802,428.61630205312093,0.64318894412389
-90.5,51.0,8409.64541240382,59.529237123012244,76.42400423233173,0.19384065452833954,480.8036133180683,0.592704730170392
-90.5,51.25,10255.278419935461,60.23275448053016,79.29866681849023,0.19157659959295711,536.2541893648729,0.7266643186593215
-90.5,51.5,11123.57539541202,60.599584430566885,81.84916775215378,0.19041692110477523,594.054927917195,0.792460467886141
-90.5,51.75,10621.685609824877,60.759209505584536,84.06939388911313,0.18991666253388012,649.9492159719401,0.7608426613475184
-90.5,52.0,10043.605807808275,61.119403146155314,86.5054118284564,0.18879743082411443,703.6572230181282,0.7234040011688876
-90.5,52.25,7158.664411946501,61.08778128054287,88.47255653895627,0.18889516112075228,759.4525762538921,0.5184835148908031
-90.5,52.5,8655.44119040497,60.93057561451773,90.31129550721023,0.18938252545817108,816.9076858958173,0.630414183524217
-90.5,52.75,8545.248224994442,60.86513887112472,92.32639892926659,0.1895861325796099,875.6959188434114,0.6259182780998922
-90.5,53.0,9115.493889625104,61.74927197726471,95.84974801514144,0.18687161674952216,935.5659999378955,0.6715092011758409
-90.5,53.25,9108.946681631309,62.01601681368496,98.48789759762849,0.1860678398963393,996.3229199299246,0.6749034158201445
-90.5,53.5,8989.641839264143,62.69941031027693,101.64239037877347,0.18403978969489695,1052.232123979191,0.6699474175386413
-90.5,53.75,8175.199635725836,62.14762673868634,103.05103346502469,0.18567380434359176,1115.015134599825,0.612837018507093
-90.5,54.0,6159.016239116205,62.12851727914039,105.33815797790994,0.18573091380327686,1178.2447036737037,0.4644403929117021
-90.5,54.25,4893.464782294986,62.303465415683505,107.97403541786429,0.1852093813804567,1241.852622634773,0.37121978321356475
-90.5,54.5,7876.12436958666,62.74697224748281,111.11052033147656,0.18390028831965405,1305.7836014266059,0.6011010895222009
-90.5,54.75,6488.078900427214,63.3135339991461,114.51340742357763,0.18225465486815265,1369.992413656484,0.4981911040216792
-90.5,55.0,3321.307334324362,63.78744605592348,117.79721270109367,0.18090058469155249,1434.44175029689,0.2566012116862843
-90.5,55.25,4763.455716161083,64.1769557906516,120.96593435278191,0.1798026432593471,1499.1005896096572,0.37031113530061854
-90.5,55.5,2466.555258766438,64.05903963141527,123.19552353252766,0.18013361352108806,1563.9429469219388,0.19295499121075763
-90.5,55.75,3289.0383451412117,64.21945014890228,125.9681306639063,0.1796836668757224,1628.9469066778177,0.2589288753073447
-90.5,56.0,456.74440749358837,64.23912773420919,128.47701885728276,0.17962862657850928,1694.0938662865983,0.03618739763128747
-90.5,56.25,0.0,64.16451980824843,130.80003994060795,0.1798374915292991,1759.367940375315,0.0
-90.5,56.5,0.0,64.08409444580863,133.10262716117313,0.18006318708701255,1824.5732390645976,0.0
-90.5,56.75,0.0,64.1175064274178,135.6410906814955,0.1799693551800863,1889.811451951021,0.0
-90.25,41.75,0.0,54.86711414996216,101.14896936781801,0.210311522052329,1429.040284151772,0.0
-90.25,42.0,0.0,55.01942799081022,101.1701547924829,0.20972930306408832,1421.0465489858996,0.0
-90.25,42.25,0.0,55.61277895163415,102.10072432578733,0.20749163240939517,1416.1575931076998,0.0
-90.25,42.5,0.0,55.7813713148764,102.35256045942336,0.20686451436198416,1414.4056125189588,0.0
-90.25,42.75,0.0,55.93001000603961,102.6714045699391,0.20631475457006643,1415.8022528676797,0.0
-90.25,43.0,0.0,56.395343824866096,103.67662040895983,0.20461239359284675,1420.338225862256,0.0
-90.25,43.25,0.0,56.48194319076522,103.63042331372216,0.20429867734055002,1414.1774181577402,0.0
-90.25,43.5,0.0,56.252976674793544,101.18970665749958,0.20513023433776842,1353.3240126631376,0.0
-90.25,43.75,0.0,56.149020891068766,98.81415847419184,0.2055100178840853,1287.2911786951556,0.0
-90.25,44.0,0.0,56.28557817788961,96.86354679944846,0.20501141963982353,1221.3468051342384,0.0
-90.25,44.25,0.0,56.464246191205596,94.9765876250707,0.2043627085434228,1155.5060373695962,0.0
-90.25,44.5,0.0,56.113561056395795,92.20996049336847,0.20563988580051437,1089.7876540167265,0.0
-90.25,44.75,0.0,55.79078864652116,89.52013249508525,0.20682959620103789,1024.2152136613954,0.0
-90.25,45.0,0.0,55.86922893907787,87.48933515707148,0.2065392078362175,958.8186594287267,0.0
-90.25,45.25,0.0,56.06865561405165,85.63665211242402,0.20580458299067056,893.4033683068157,0.0
-90.25,45.5,0.0,56.34794343361126,83.86382271824338,0.2047845153584497,827.2773917349874,0.0
-90.25,45.75,0.0,56.703152687820385,82.18343924647267,0.2035016703749524,761.2773909532181,0.0
-90.25,46.0,0.0,56.95843692017907,80.33988584488971,0.20258958832856158,695.4392337509155,0.0
-90.25,46.25,0.0,56.89944877880599,78.0525631096356,0.20279961467386937,629.8136776058066,0.0
-90.25,46.5,0.0,56.85819569865415,75.80307584398163,0.20294675456559652,564.4748780807421,0.0
-90.25,46.75,0.0,57.31497841434549,74.21505012596525,0.20132933147208956,499.5353704409798,0.0
-90.25,47.0,0.0,56.66850765652652,71.22507024001227,0.20362608377544683,435.1739462962827,0.0
-90.25,47.25,0.0,56.65408100664017,69.05669384683577,0.20367793603685788,370.8752210071677,0.0
-90.25,47.5,0.0,56.39527793290917,66.54374334838518,0.20461263266093047,304.86211977261775,0.0
-90.25,47.75,0.0,56.192898638840965,64.0999957285361,0.2053495471315916,238.3863952857729,0.0
-90.25,48.0,806.1873978661612,55.97857960571671,61.66850716314674,0.20613574636536514,172.1990269007887,0.05347605466477538
-90.25,48.25,12432.533831462617,56.215368090364905,59.85637304131655,0.20526746830063347,109.72663001312685,0.8286507480853026
-90.25,48.5,11795.21832073948,57.22653797811747,58.67501629412072,0.20164047477255787,42.880550794661666,0.789996299105655
-90.25,48.75,11254.6773021142,57.789047903636785,58.60516078201127,0.19967773663167127,23.92492153440001,0.7574922162814687
-90.25,49.0,12688.523447000993,58.47058702763498,61.588373505535564,0.19735027257454504,90.334728875,0.8582253053436685
-90.25,49.25,11623.069193019184,58.45068843975452,63.868468329073394,0.19741745727068602,157.0281652758085,0.7900878718861407
-90.25,49.5,11042.267405499057,58.78937912893231,66.55704155574963,0.1962801182538528,223.83979534670078,0.754391197493007
-90.25,49.75,10550.9410838573,58.92315729864717,69.03284052695507,0.1958344870932833,290.6680977533584,0.7244909552567012
-90.25,50.0,6709.08089115192,59.103903198601735,70.74753859991637,0.19523560480808333,333.7476879026635,0.4630501805430872
-90.25,50.25,3206.8091992829113,59.58960083324364,72.14716293272554,0.19364429575201952,357.0102527922527,0.22247512528407276
-90.25,50.5,8319.477611960167,59.75358347255338,73.95772774284482,0.1931128748587558,402.71420579819545,0.5801869660491248
-90.25,50.75,11116.093057027627,60.176791504990824,76.29235144226614,0.19175476124446428,453.69312855779646,0.7793062048764079
-90.25,51.0,9045.474936958211,59.76011717012479,77.63724599952825,0.1930917614275709,506.79481136197643,0.6375174594555708
-90.25,51.25,9893.132851934251,60.11603088506909,79.97176393085135,0.19194857207985414,559.5532939593812,0.7010035559036366
-90.25,51.5,10546.09799820574,60.56048468533707,82.54711391095029,0.19053986023152308,615.0566815321497,0.7513200974446516
-90.25,51.75,10927.425201354361,60.83740011253746,84.99191630962217,0.18967257420849923,672.625808917877,0.7827431138553447
-90.25,52.0,11362.22832384162,61.082471487653805,87.33214017918206,0.18891158144820253,728.0363367309187,0.8183795328571369
-90.25,52.25,6754.3603483305205,61.218654712287474,89.47581443289141,0.18849134045380023,781.9708341010368,0.489200819033389
-90.25,52.5,7086.500685449169,61.234785615498666,91.51618586848421,0.18844168672286207,837.7676423112384,0.5161412855636749
-90.25,52.75,10227.506438446724,61.20986723951314,93.54962473819361,0.18851840083796925,895.0785544126098,0.7491395276641656
-90.25,53.0,9195.88727252308,61.93388591228033,96.79672007496966,0.18631458558632788,953.6306272109339,0.6774315239153595
-90.25,53.25,9054.96304302602,62.05330334427191,99.16561349572501,0.18595603562759552,1013.208707914823,0.670903640391991
-90.25,53.5,9529.153951168062,62.66852111650865,102.38430240569217,0.1841305025539796,1073.6420055049014,0.7101542193428708
-90.25,53.75,7290.303312403188,61.67217730575379,102.98267635246614,0.1871052197539466,1134.7938945829617,0.5465025866790796
-90.25,54.0,7522.0197427887315,62.18973158726954,105.9210925463207,0.18554809601171413,1191.2972551515195,0.5672220482536195
-90.25,54.25,5322.1838625163555,62.47545678198757,108.72635978854068,0.18469951052561664,1254.1705730642427,0.40374254819992783
-90.25,54.5,7285.638108772112,62.73316490478887,111.51750017892608,0.18394076410795834,1317.4344741887987,0.5560355324933759
-90.25,54.75,4879.328794756808,63.29261119724753,114.88812682466323,0.18231490325997543,1381.0352826219512,0.37466224412936955
-90.25,55.0,3800.962849776268,63.81065944685107,118.23507360371555,0.18083477568678938,1444.9285103063435,0.2936589648165746
-90.25,55.25,3003.230162406562,64.24032095392936,121.4636705817315,0.17962529010047867,1509.0770150177407,0.23347116847697444
-90.25,55.5,2848.53947865155,64.22593171362745,123.87688824350866,0.17966553352544107,1573.4495744111975,0.22283705531298542
-90.25,55.75,3187.130276652587,64.33046475370327,126.53040945692952,0.17937358810754048,1638.0197730900643,0.25090618360797146
-90.25,56.0,3000.935108013164,64.27756025922587,128.8828830940456,0.17952122390708167,1702.7651270615827,0.23776105491530486
-90.25,56.25,20.14643059012656,64.26491059451122,131.31948056813368,0.1795565601935649,1767.6663896545913,0.0016065021748676014
-90.25,56.5,0.0,64.0685313887656,133.37790543722014,0.1801069267138034,1832.7069972374882,0.0
-90.25,56.75,0.0,63.791481185551504,135.25492107247052,0.18088914182652646,1897.8726234619367,0.0
-90.0,41.75,0.0,55.21635591087347,100.18417860331928,0.208981308113183,1379.685019844488,0.0
-90.0,42.0,0.0,55.492481474213726,100.4204042478499,0.20794143604588047,1371.6017299939924,0.0
-90.0,42.25,0.0,55.77905182974679,100.77876228149599,0.2068731165011236,1366.7353333774577,0.0
-90.0,42.5,0.0,55.997953824710464,101.12087751013934,0.2060644273470841,1365.1202334815396,0.0
-90.0,42.75,0.0,56.24539317619692,101.62240727400867,0.2051578918001201,1366.7679565220571,0.0
-90.0,43.0,0.0,56.6133443243882,102.45091469857192,0.20382449447570453,1371.6667440253464,0.0
-90.0,43.25,0.0,56.62699839181147,102.6879992840145,0.20377534771763645,1378.0204399067927,0.0
-90.0,43.5,0.0,56.250123674380106,100.53130254226345,0.20514063852188652,1333.6489364975346,0.0
-90.0,43.75,0.0,56.162075780170795,98.60858170863649,0.2054622470270512,1280.3969335416552,0.0
-90.0,44.0,0.0,56.16896501628749,96.42291067206611,0.20543704667072585,1214.1095207464882,0.0
-90.0,44.25,0.0,56.21623736387233,94.30659678782065,0.2052642942430925,1147.886971789942,0.0
-90.0,44.5,0.0,55.94644709426365,91.66962216473668,0.2062541392137941,1081.741199374513,0.0
-90.0,44.75,0.0,55.77801337132802,89.21885450623279,0.2068769680031127,1015.6872036741786,0.0
-90.0,45.0,0.0,55.82113050464874,87.11501081469459,0.2067171729267727,949.7441339290656,0.0
-90.0,45.25,0.0,56.05539569978604,85.3031694882038,0.2058532661030072,883.9368162784897,0.0
-90.0,45.5,0.0,56.32999322553639,83.53854084273195,0.20484977232815105,818.2980028662195,0.0
-90.0,45.75,0.0,56.664616609608906,81.84643781937334,0.20364006637504828,752.8717679407495,0.0
-90.0,46.0,0.0,56.89628454506486,79.99352893349146,0.20281089318508622,687.7365298997274,0.0
-90.0,46.25,0.0,57.06339989853311,78.01916773747234,0.20221694304958596,622.1452145317891,0.0
-90.0,46.5,0.0,57.125809538522816,75.87225553857334,0.20199602212579526,555.9457415432125,0.0
-90.0,46.75,0.0,57.72748929909325,74.42162922512244,0.1998906660865064,489.9223026446715,0.0
-90.0,47.0,0.0,57.022334141583706,71.29897093009872,0.20236257356365275,424.1571091478369,0.0
-90.0,47.25,0.0,56.84891000532035,68.88871073983086,0.2029799038612613,358.7921952672546,0.0
-90.0,47.5,0.0,56.519081728298474,66.33060154477465,0.20416443322574152,294.0945784406471,0.0
-90.0,47.75,0.0,55.87642678099924,63.41440926233352,0.20651260204457667,228.5453177889155,0.0
-90.0,48.0,3288.1004551498054,55.50198765429098,60.82913524451999,0.2079058205874056,162.6042988465061,0.21810641031045902
-90.0,48.25,13241.54592460879,55.889551740186825,59.09751022109236,0.206464105154028,97.2397744299589,0.8825728582264365
-90.0,48.5,14239.518944602623,57.062536071854524,58.13631779144544,0.20222000425930944,31.879446103179752,0.953705725853249
-90.0,48.75,13961.710545587615,58.15117776257574,59.300980516686906,0.19843426619165871,33.49736610090589,0.9396881638785703
-90.0,49.0,12468.823306583861,58.49737293611528,61.929397718626674,0.19725990601491308,99.39393457944642,0.8433652441755808
-90.0,49.25,12446.78116424591,58.4810824970828,64.07931003971105,0.19731485456126818,162.1739049156229,0.8460803825675823
-90.0,49.5,11861.270678510376,59.01518934053657,66.9315276846611,0.19552909033151814,227.25129836672232,0.8103442754818171
-90.0,49.75,9348.489762211588,59.192303497946014,69.44398728532663,0.19494403166617486,293.4105943908624,0.6419234281367419
-90.0,50.0,9695.62457610668,59.324665951878195,71.91246068033526,0.19450908154893864,359.4679550631331,0.6691767141813373
-90.0,50.25,1249.2855484860402,59.73673338787645,74.17915930549505,0.19316734667381888,409.5854388444366,0.0866702511397028
-90.0,50.5,709.7701431373954,60.014955856029594,75.35503358750644,0.19227184495776145,433.02592654433755,0.049498226307350256
-90.0,50.75,5329.044922225924,60.174838008064064,77.24782527796519,0.19176098631044172,480.66269486205783,0.37359868701633997
-90.0,51.0,9700.019298594183,60.10427314120546,78.99437729231818,0.19198612152563482,532.445098329748,0.6836491946459518
-90.0,51.25,9295.7946356466,60.12904916701776,80.89334487690188,0.19190701411967354,585.0307572694511,0.6586776088381733
-90.0,51.5,11646.89195314517,60.80163682531559,83.7063978166187,0.1897841388818158,638.199300274905,0.8297423364029446
-90.0,51.75,11397.807442432186,61.010423815107835,85.99391749611826,0.18913466856855377,693.7371603410547,0.8164370948085173
-90.0,52.0,10496.21672704882,61.06293239411983,88.1361921151822,0.18897202992184844,751.1189579767125,0.7560039012108355
-90.0,52.25,10852.708141067782,61.23924611677763,90.37635089513243,0.1884279611393852,806.0507573147086,0.7860335304056475
-90.0,52.5,9507.90023381155,61.44256136795799,92.63894946353093,0.18780444744797134,860.1631495730738,0.6925025576006631
-90.0,52.75,10140.48286641627,61.770552004382274,95.16781402065664,0.18680723925987872,915.9572652812411,0.7427652664268964
-90.0,53.0,10449.508255598093,62.05482064080361,97.70048830125873,0.185951488834212,973.1438879576394,0.769781761394166
-90.0,53.25,9215.153388993936,62.1453771057337,99.98341650136103,0.18568052564657755,1031.4914385821444,0.682772522323314
-90.0,53.5,9764.167502962528,62.58782526515033,102.8868550587576,0.18436790603623324,1090.813638901403,0.7276684570199197
-90.0,53.75,3404.420759138668,60.41066869845229,101.45261667067396,0.19101239128963743,1150.9597937604524,0.2552053970776399
-90.0,54.0,8397.67600259993,61.369421208821564,105.26691574516465,0.18802827304225442,1211.8072219993594,0.6332537201106747
-90.0,54.25,8551.0714978872,62.59333683354735,109.6366387348486,0.18435167177911038,1273.2553881210104,0.648686984033808
-90.0,54.5,8126.991726861189,62.94648161164,112.37263792958679,0.18331741492226,1330.243692759268,0.6202471366003482
-90.0,54.75,4285.95332435729,63.32140765925877,115.39458551124972,0.18223199252915182,1393.186801686202,0.32909954615753223
-90.0,55.0,3775.1890915057747,63.878819005420226,118.79681478936199,0.18064182255026193,1456.4770020561557,0.2916677077176145
-90.0,55.25,2951.062926810439,64.19779393714978,121.79986921148345,0.17974428060245168,1520.0709393585057,0.22941568682691807
-90.0,55.5,2703.5431908709415,63.70619035090938,123.2686118334665,0.1811313190121202,1583.9320291672182,0.21149420911867123
-90.0,55.75,3383.8273768934155,64.10890194539698,126.47339756924482,0.1799935100639473,1648.0292150425835,0.2663911231667325
-90.0,56.0,3652.727890900428,63.84785745916775,128.38199066043052,0.18072942063681635,1712.335983846117,0.28940193854910945
-90.0,56.25,1406.292156395267,63.85235779496606,130.82183115971412,0.18071668276605343,1776.8295798577456,0.11213953760325011
-90.0,56.5,0.0,63.88278250682931,133.32242028618626,0.18063061492764249,1841.4903734358354,0.0
-90.0,56.75,0.0,63.58508549190082,135.13365987202553,0.18147630373111992,1906.3013506013504,0.0
-89.75,41.75,0.0,55.318433766320815,98.75833269233581,0.20859567962899836,1330.346468263628,0.0
-89.75,42.0,0.0,55.35377379130006,98.55393117885828,0.20846250394785248,1322.1597280531535,0.0
-89.75,42.25,0.0,55.64854996486284,98.91946596558317,0.20735825632084576,1317.3102369970557,0.0
-89.75,42.5,0.0,55.97554470133699,99.45197687074538,0.20614692271537294,1315.8348939499776,0.0
-89.75,42.75,0.0,56.30768843909412,100.10558526246558,0.20493091809263167,1317.7450320712896,0.0
-89.75,43.0,0.0,56.44783036586251,100.53069400269109,0.20442214010187856,1323.0259878571117,0.0
-89.75,43.25,0.0,56.425858650429056,100.77839031145805,0.20450174022136353,1331.6376581501695,0.0
-89.75,43.5,0.0,56.21100573881221,99.24950043000773,0.20528339843472893,1297.1241572679123,0.0
-89.75,43.75,0.0,56.08126416075404,97.57999310440152,0.2057583126946094,1253.6111048266362,0.0
-89.75,44.0,0.0,55.999940894832335,95.9504457681096,0.2060571154738889,1208.5942779758452,0.0
-89.75,44.25,0.0,55.837922962497856,93.48046398472265,0.20665500568936682,1142.077320891434,0.0
-89.75,44.5,0.0,55.817458987092536,91.25597738515013,0.20673077020875835,1075.601316576842,0.0
-89.75,44.75,0.0,55.837160415226776,89.098803645686,0.20665782789969184,1009.1743579685734,0.0
-89.75,45.0,0.0,55.81238985865823,86.87282248784247,0.20674954641289806,942.8068119258311,0.0
-89.75,45.25,0.0,55.9547162930884,84.90473311107294,0.2062236581998854,876.5121743349767,0.0
-89.75,45.5,0.0,56.28250742552949,83.20268473028048,0.2050226049854932,810.3083402309784,0.0
-89.75,45.75,0.0,56.619476837938514,81.49207148258053,0.20380241803586324,744.2195429562581,0.0
-89.75,46.0,0.0,56.86110224954623,79.6266485947176,0.20293638060084399,678.2794095342387,0.0
-89.75,46.25,0.0,57.135660063522955,77.79388508476868,0.20196119681943375,612.535953325029,0.0
-89.75,46.5,0.0,57.5993426269965,76.19907633279502,0.20033538164182219,547.0600865499824,0.0
-89.75,46.75,0.0,57.58491737649192,73.96782489615374,0.2003855664505668,481.97893975038045,0.0
-89.75,47.0,0.0,57.38463537439291,71.52428719642552,0.20108494568646543,417.43505715783834,0.0
-89.75,47.25,0.0,56.94157626508609,68.74504210468368,0.20264957601064357,351.1768610517265,0.0
-89.75,47.5,0.0,56.66568217201126,66.19174349918889,0.20363623705207845,284.7994078767873,0.0
-89.75,47.75,0.0,55.87676960462568,63.09035952511072,0.20651133501715827,218.70866507322808,0.0
-89.75,48.0,6320.758050655352,55.38130248984993,60.382813112453206,0.2083588823071158,152.99733297994987,0.41926877397866946
-89.75,48.25,13748.361088180849,55.7034365599523,58.572612393695756,0.20715393878936114,87.26116468569697,0.9163529992040403
-89.75,48.5,13894.86269537832,56.587143171029865,57.30612891858072,0.20391886992105615,21.52525687431312,0.9306220346339391
-89.75,48.75,14071.199799062575,57.35115786237108,58.84705255672888,0.20120232472356844,44.188032205672265,0.9470572993644318
-89.75,49.0,13881.534158335859,58.06036213242998,61.82589003088277,0.1987446489082805,109.8732471472806,0.9389180631836783
-89.75,49.25,13102.64427005137,58.645090364327004,64.72100959852763,0.19676304044910378,175.51981916162043,0.8906632258061268
-89.75,49.5,12823.42937376983,59.064070423799876,67.45651392765875,0.19536727158661424,240.71928427216955,0.8760775177036446
-89.75,49.75,11603.875541751635,59.27541782989411,69.98402690945994,0.1946706866008444,306.05837719971,0.7967917544721382
-89.75,50.0,11158.703103140202,59.44106199921665,72.47196934504849,0.19412819857844213,371.39318225568144,0.7701560854546317
-89.75,50.25,1501.0670712216756,59.35320340661981,74.22584723982663,0.19441556015846698,424.51187595528177,0.1041378090688498
-89.75,50.5,0.0,59.61404525076078,75.98881486726165,0.1935648929536477,465.34219694069407,0.0
-89.75,50.75,0.0,59.974100454516375,78.022304170339,0.19240282388643073,509.8190647522691,0.0
-89.75,51.0,6619.479123461689,60.36018059514587,80.26862322451701,0.19117216306714288,558.7693653362195,0.4665353160084319
-89.75,51.25,8532.204317922477,60.426620597658435,82.224202709081,0.1909619663215879,611.1190838653611,0.6045714385192965
-89.75,51.5,11648.133016628593,60.701436114493056,84.46633350987108,0.19009741821812232,663.2584747871856,0.8298307512593304
-89.75,51.75,10072.09844224681,60.88929619874767,86.64971677646376,0.18951091584032384,716.7337006780602,0.7214751459120621
-89.75,52.0,11220.891158303619,60.993561920933224,88.79842170002897,0.18918695554222303,772.2937913000072,0.8081995359655869
-89.75,52.25,10103.752873178437,61.18178291055358,91.13911420318031,0.18860493660943908,829.51992818102,0.7317886408032573
-89.75,52.5,10152.191096813125,61.44295930236904,93.50324485247651,0.18780323113526382,883.977257494838,0.7394291195818724
-89.75,52.75,10566.864031681003,61.83331311476051,96.07750349243118,0.18661762901303844,938.2319453520116,0.7739966312226034
-89.75,53.0,8822.156845414906,61.82800173485383,98.10527305780252,0.18663366053754446,994.0202527807733,0.6499000019989747
-89.75,53.25,10122.274521717472,62.38827197784404,101.09623709193187,0.18495761978461808,1051.0980116458857,0.7499832738744123
-89.75,53.5,9546.782920829817,62.56696038270882,103.53403973152727,0.18442938920022112,1109.2661916811162,0.7114680076043515
-89.75,53.75,6363.510862503985,61.61377870588173,104.10599812681835,0.18728256130143622,1168.3619404665612,0.47702749804758676
-89.75,54.0,8549.110752468012,62.29117623055856,107.45263498462813,0.18524592062264786,1228.251378600167,0.6446731438960291
-89.75,54.25,8200.1492373418,62.733857140762524,110.45927394976167,0.1839387344158632,1288.823866334768,0.6220659108690579
-89.75,54.5,6279.734009052757,62.865260824835644,112.96028919149103,0.1835542577266892,1349.9874633486406,0.47926553527863724
-89.75,54.75,4881.8859800799355,63.35029621324397,116.13821875089113,0.18214889238489537,1411.6653379382687,0.3748585997128438
-89.75,55.0,4796.969746215262,64.01576897782064,119.52705340506446,0.18025537257070784,1469.062049890476,0.3706095607683182
-89.75,55.25,2253.847216688639,64.14299955829553,122.14985215916477,0.17989782777480154,1532.0603276781112,0.17521412471343753
-89.75,55.5,3395.1986641295543,63.157890927340816,122.63412590432094,0.18270379390553954,1595.3709509990754,0.2656014002020589
-89.75,55.75,2743.5055555842246,64.01907978992259,126.7091895065079,0.18024605047999823,1658.9581598967181,0.21598191804147315
-89.75,56.0,2909.658269196334,63.58569093233759,128.24726038934784,0.18147457577800682,1722.791328485409,0.2305292838108804
-89.75,56.25,1471.5860825979942,63.423026770701945,130.31712377014,0.18194001256382658,1786.8440966584008,0.11734615905576526
-89.75,56.5,146.29598966879215,63.52851422572168,132.9431842164741,0.1816379058779465,1851.0936680339566,0.011741986936249628
-89.75,56.75,0.0,63.46211600684266,135.21766033937638,0.181827947341895,1915.5202391111766,0.0
-89.5,41.75,0.0,55.42501356339266,97.33507173549752,0.20819455956108002,1281.0270074307073,0.0
-89.5,42.0,0.0,55.52943424710163,97.24621032606814,0.20780305875527108,1272.721321734265,0.0
-89.5,42.25,0.0,55.77404586994991,97.51528149021276,0.2068916842504792,1267.8824245882356,0.0
-89.5,42.5,0.0,56.09399769702064,98.03056889732161,0.2057116048284487,1266.5500517318835,0.0
-89.5,42.75,0.0,56.41477865524293,98.66393728597355,0.20454190484402482,1268.735250476307,0.0
-89.5,43.0,0.0,56.47831099492227,98.96456327048823,0.20431181606218468,1274.4199265409927,0.0
-89.5,43.25,0.0,56.298472933798266,98.95309929070342,0.20496446326468612,1283.5575846570478,0.0
-89.5,43.5,0.0,56.06487588819449,97.80607569926838,0.20581845771868035,1261.3043500250155,0.0
-89.5,43.75,0.0,55.98119387344909,96.18518114172073,0.2061261200249296,1216.6700039235766,0.0
-89.5,44.0,0.0,55.87381364523389,94.59807450673843,0.20652226033405416,1174.1420784280965,0.0
-89.5,44.25,0.0,55.64697143492547,92.89407594029296,0.20736413842380524,1133.9575966177665,0.0
-89.5,44.5,0.0,55.73827658406431,90.98832282008262,0.20702445419341325,1071.40084613607,0.0
-89.5,44.75,0.0,55.77963206351083,88.86021118569295,0.20687096455492704,1004.7159319532391,0.0
-89.5,45.0,0.0,55.6655782601162,86.48814620160401,0.2072948247043564,938.0541820456795,0.0
-89.5,45.25,0.0,55.80640283116188,84.5119729858897,0.206771726936215,871.420912483708,0.0
-89.5,45.5,0.0,56.24116491444717,82.95947357426164,0.20517331575636064,804.82319717811,0.0
-89.5,45.75,0.0,56.58972348108598,81.25053418363306,0.20390957187402,738.2706580057297,0.0
-89.5,46.0,0.0,56.93942306654098,79.51777211993571,0.20265723932629962,671.7767218311687,0.0
-89.5,46.25,0.0,57.267296120226376,77.730567851549,0.20149696369935416,605.3607001554374,0.0
-89.5,46.5,0.0,57.98969820189944,76.44134747235589,0.1989868312009849,539.051393075994,0.0
-89.5,46.75,0.0,57.67524576690836,73.77455141831602,0.2000717315385611,472.8936933987366,0.0
-89.5,47.0,0.0,58.165756582174865,72.13828255670596,0.19838453010054463,406.9615460183519,0.0
-89.5,47.25,0.0,57.72232028783392,69.35402112191198,0.1999085662176599,341.3856593762984,0.0
-89.5,47.5,0.0,56.82852993475588,66.10151652202795,0.20305269731146336,276.43882623152746,0.0
-89.5,47.75,0.0,56.03554443024395,63.0691551286851,0.20592619211297247,212.64763721593926,0.0
-89.5,48.0,4044.94134705546,55.34505188958054,60.12713577445012,0.20849535583631515,146.38083541047067,0.2683092095850659
-89.5,48.25,11848.241057203995,55.61741761424498,58.25823672452216,0.20747432697310192,80.44029678788223,0.7897065796501502
-89.5,48.5,12910.649413472007,56.053012194190295,56.51601906760841,0.20586201946687566,13.993756503850912,0.8647033850460658
-89.5,48.75,9041.261669288995,56.74200890376138,58.49724245682803,0.20336231498374915,52.40539937743533,0.6085190296070836
-89.5,49.0,13927.034691245572,57.76851986657925,61.82649922636726,0.1997486920929953,119.0047849281656,0.9419956232118263
-89.5,49.25,12693.787199993434,58.428542370517356,64.82696651352488,0.19749228406765826,185.52131066625347,0.8628708227117752
-89.5,49.5,12987.85710253732,58.99077729484143,67.73374296866605,0.195610005778081,251.08483609232283,0.887310973192961
-89.5,49.75,6934.643097170192,59.24400093083103,69.59976150289509,0.19477391982640962,296.13071220328044,0.47617422421764893
-89.5,50.0,10682.506695051743,59.04672738093189,71.09285707356153,0.19542465432595335,345.6189391028004,0.7372897598225402
-89.5,50.25,4970.740242831736,58.96857513885411,72.86653358652553,0.19568365456221284,399.2787573191901,0.34484934603392686
-89.5,50.5,410.8038894855554,59.226513707854934,74.99737205532591,0.19483142878232648,451.11263590180755,0.02864880137954747
-89.5,50.75,0.0,59.66564774545197,77.68532085708192,0.19339748621730163,511.64458117189815,0.0
-89.5,51.0,2006.640437076251,60.491830316170336,80.97254994498292,0.19075611082002308,573.5804196885854,0.14142632862072718
-89.5,51.25,10583.687250534387,60.58082789668082,83.3420156804478,0.1904758764138587,636.5104645114601,0.7499345753853145
